Id, Outcome
0,0
9,0
11,1
12,0
14,0
17,0
20,1
22,1
24,1
26,0
29,0
32,0
36,1
40,1
47,0
60,0
62,0
63,0
69,0
70,0
72,0
73,0
79,0
82,0
84,0
85,0
86,0
89,0
92,0
93,0
94,0
95,1
98,0
100,1
103,0
118,0
121,0
130,1
131,0
132,1
136,0
137,0
138,0
141,0
145,0
147,0
148,0
149,0
150,0
151,0
160,0
167,0
170,0
173,0
176,0
179,0
182,0
188,0
198,0
204,0
205,0
207,0
208,0
209,1
217,0
219,0
220,1
226,0
228,1
229,0
230,0
232,0
233,0
236,1
238,1
239,0
243,0
244,1
245,1
249,0
253,0
255,0
257,0
266,0
279,0
284,0
289,0
290,0
295,1
306,1
316,0
318,0
319,0
334,0
342,0
351,0
352,0
357,1
360,1
362,0
363,0
367,0
368,0
371,0
377,0
390,0
391,0
397,0
400,0
403,0
417,0
424,1
429,0
433,0
435,0
438,0
439,0
440,1
443,0
446,0
447,0
448,0
452,0
454,0
462,0
464,0
466,0
470,0
473,0
487,1
492,0
497,0
499,1
501,0
509,0
513,0
514,0
517,0
522,0
523,0
524,0
526,0
529,0
531,0
532,0
537,0
543,0
546,1
549,1
550,0
553,0
561,1
562,0
565,0
570,0
579,1
583,0
588,1
595,1
596,0
599,0
600,0
601,0
602,0
608,1
612,1
614,1
616,0
621,0
623,0
624,0
626,0
635,0
638,0
641,0
645,1
646,0
650,0
651,0
655,0
656,0
657,1
663,1
665,0
672,0
676,0
677,0
678,0
679,0
680,0
682,0
683,0
688,0
695,1
700,0
703,0
704,0
709,0
711,0
717,0
718,0
720,0
721,0
723,0
724,0
727,0
731,0
739,0
745,0
746,0
747,0
751,0
752,0
753,1
761,1
767,0
